"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Solidaried";"";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Maioria";"";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Liberado"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Republican";"";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Oposição";"";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Podemos";"";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"Minoria";"";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2312948-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-83";"PLEN";"Rejeitada a Emenda de Plenário n° 8. Sim: 131; não: 215; abstenção: 1; total: 347.";"GOV.";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"GOV.";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Republican";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Oposição";"";""
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Podemos";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Maioria";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Liberado"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Minoria";"";"Sim"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"Solidaried";"";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"2312948-80";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-80";"PLEN";"Rejeitada a Emenda de Plenário n° 11. Sim: 124; não: 239; abstenção: 1; total: 364.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Minoria";"";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Oposição";"";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Solidaried";"";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Maioria";"";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Podemos";"";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Republican";"";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"GOV.";"";"Não"
"2312948-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-77";"PLEN";"Rejeitadas as Emendas ao Substitutivo. Sim: 116; não: 273; abstenção: 2; total: 391.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2312948-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-74";"PLEN";"Aprovado o Substitutivo adotado pelo Relator da Comissão de Finanças e Tributação ao Projeto de Lei Complementar nº 18, de 2022.. Sim: 403; não: 10; abstenção: 2; total: 415.";"Oposição";"";"Sim"
"2312948-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-74";"PLEN";"Aprovado o Substitutivo adotado pelo Relator da Comissão de Finanças e Tributação ao Projeto de Lei Complementar nº 18, de 2022.. Sim: 403; não: 10; abstenção: 2; total: 415.";"Republican";"";"Sim"
"2312948-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-74";"PLEN";"Aprovado o Substitutivo adotado pelo Relator da Comissão de Finanças e Tributação ao Projeto de Lei Complementar nº 18, de 2022.. Sim: 403; não: 10; abstenção: 2; total: 415.";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"Sim"
"2312948-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2312948-74";"PLEN";"Aprovado o Substitutivo adotado pelo Relator da Comissão de Finanças e Tributação ao Projeto de Lei Complementar nº 18, de 2022.. Sim: 403; não: 10; abstenção: 2; total: 415.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Sim"
